run_id,fingerprint,source_path,suite,dataset,experiment_id,experiment_name,model,model_family,mode,optimization,status,deployment_eligible,has_known_leakage,feature_count,train_rows,test_rows,roc_auc,avg_precision,accuracy,precision,recall,f1,fit_seconds,total_seconds,threshold,timestamp,strategy,notes,schema_version,has_provenance
d5ee6e26de7ae0cf,b23d94dc91e7e5ffc5b0b588bd78bdcd0c9ec67ad8963fae380200e8032fb0bc,general_pipeline/results_external/bank_marketing__optimized__random_forest.json,external_benchmark,bank_marketing,bank_marketing__optimized__random_forest,random_forest,random_forest,random_forest,external,optimized,completed,False,True,16,16000,4000,0.9326662940054786,0.6242490815640136,0.909,0.6911764705882353,0.4017094017094017,0.5081081081081081,2.886,3.001,0.5,2026-09-16 12:41:00,,,,False
45264a414e13dc85,d70db2cd1aad20c74d94ed9b4b2c02992291be50aa0ae81aeda0dae83a783c19,general_pipeline/results_external/bank_marketing__optimized__xgboost.json,external_benchmark,bank_marketing,bank_marketing__optimized__xgboost,xgboost,xgboost,xgboost,external,optimized,completed,False,True,16,16000,4000,0.9350256749039307,0.6294630682644375,0.9075,0.6432748538011696,0.4700854700854701,0.5432098765432098,0.672,0.706,0.5,2026-09-16 12:41:04,,,,False
50ac7f6c1c3a9d23,ba45652e012c7cc2ffd6825134376e3af06e396a279bc9649d3c6ce2ea9fffc4,external_projects/bank_marketing_exp/results/ladder/01_safe_baseline_logistic.json,external_playbook,bank_marketing,1,baseline_logistic,logistic_regression,logistic_regression,safe,none,completed,True,True,15,16000,4000,0.7260038863238184,0.3396557229364942,0.8905,0.65625,0.1346153846153846,0.22340425531914893,0.026,0.034,0.5,2026-09-16 13:36:39,,Floor: logistic regression on raw features.,,False
4f8746f5228ddd08,ed50aa378537eb5177df5c6def45e2fa5158182604479a6db234652672111a03,external_projects/bank_marketing_exp/results/ladder/10_safe_hist_gradient_boosting.json,external_playbook,bank_marketing,10,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,safe,none,completed,True,True,51,16000,4000,0.799002223867739,0.4200498916942253,0.89275,0.6211180124223602,0.21367521367521367,0.3179650238473768,0.558,0.577,0.5,2026-09-16 13:38:54,,Sklearn HistGB on full FE (HyperAck exp 10).,,False
22cb51c96f23ae2c,3530ca123412c847d5a301947529731a89da4b68b6b82f1843b8dd3de24e75be,external_projects/bank_marketing_exp/results/ladder/11_safe_extra_trees_strong.json,external_playbook,bank_marketing,11,extra_trees_strong,extra_trees,extra_trees,safe,hand_tuned,completed,True,True,51,16000,4000,0.7923502821577567,0.4254134845512579,0.89225,0.635036496350365,0.1858974358974359,0.28760330578512394,2.752,2.971,0.5,2026-09-16 13:39:01,,"Strong ExtraTrees (n=600, depth=14) on full FE.",,False
bf3c37dd88d88db8,c2724e180388677fdd4ea5b88a404b44e7492cef3a2aa448fa0b31338253f23b,external_projects/bank_marketing_exp/results/ladder/12_safe_calibrated_lgbm_threshold.json,external_playbook,bank_marketing,12,calibrated_lgbm_threshold,lightgbm,lightgbm,safe,isotonic_calibration,completed,True,True,51,16000,4000,0.7929600913745873,0.42783820577796283,0.89425,0.6595744680851063,0.1987179487179487,0.3054187192118227,12.344,12.448,0.5,2026-09-16 13:39:20,,Isotonic-calibrated LightGBM; threshold kept at 0.5 for ranking metrics.,,False
477d80c9569b40eb,172aa402ebfc71d3e0529ceda72a5cb7fd69ff71be0e3d8c17895a5399166bae,external_projects/bank_marketing_exp/results/ladder/13_safe_stacking_ensemble.json,external_playbook,bank_marketing,13,stacking_ensemble,stacking_ensemble,ensemble,safe,oof_stacking,completed,True,True,51,16000,4000,0.7997526884842853,0.4385019458938616,0.89425,0.631578947368421,0.23076923076923078,0.3380281690140845,68.616,68.872,0.5,2026-09-16 13:40:33,,ET+LGBM+XGB stacked with logistic meta-learner (HyperAck exp 13).,,False
0cc2bc1e3d1f198c,a500e3390c7bfb5b02c280d0f3a096c415a6245f26ceb69b4a0bd4e07a3f2c64,external_projects/bank_marketing_exp/results/ladder/14_safe_soft_vote_blend.json,external_playbook,bank_marketing,14,soft_vote_blend,soft_vote_blend,ensemble,safe,soft_probability_blend,completed,True,True,51,16000,4000,0.800187056557385,0.4394766801320042,0.894,0.6466666666666666,0.20726495726495728,0.313915857605178,5.759,6.049,0.5,2026-09-16 13:40:43,,Soft-vote blend ET+LGBM+XGB (HyperAck exp 15 / optimized safe champion style).,,False
49a572c6c6d4976e,cea1a13e4283fc6d558e4eb1bcb63352baf654e43f336c1e600dfbd33a513b6f,external_projects/bank_marketing_exp/results/ladder/15_safe_leakage_honesty_check.json,external_playbook,bank_marketing,15,leakage_honesty_check,lightgbm,lightgbm,safe,none,completed,True,True,51,16000,4000,0.7919231737181908,0.43100611558305557,0.895,0.65,0.2222222222222222,0.33121019108280253,2.399,2.435,0.5,2026-09-16 13:40:49,,Honesty marker: LightGBM on full FE under this mode. Compare safe vs unsafe of this id to measure leakage cost.,,False
00ad0812ca49c8c9,2dbf764e6ce842058da217e12c2a58a7debe849f5db1b391709db7af047e5a76,external_projects/bank_marketing_exp/results/ladder/02_safe_baseline_lightgbm.json,external_playbook,bank_marketing,2,baseline_lightgbm,lightgbm,lightgbm,safe,none,completed,True,True,15,16000,4000,0.8028939924112631,0.424619579184035,0.891,0.5860215053763441,0.2329059829059829,0.3333333333333333,0.784,0.799,0.5,2026-09-16 13:36:41,,Strong GBDT baseline on raw features (HyperAck exp 02).,,False
1b3f2e0af26af886,55a3acb43137cf4d5fdb883b416d82c1cb52e414c60c2be7bd5acad1cd469eba,external_projects/bank_marketing_exp/results/ladder/03_safe_fe_log_transforms.json,external_playbook,bank_marketing,3,fe_log_transforms,lightgbm,lightgbm,safe,none,completed,True,True,23,16000,4000,0.8028939924112631,0.424619579184035,0.891,0.5860215053763441,0.2329059829059829,0.3333333333333333,0.55,0.564,0.5,2026-09-16 13:36:42,,Add log1p transforms for skewed non-negative columns.,,False
164ed64cca2cc587,058163d744dc6a711d997344a806ef6b9ca30e015b6d0e48b3d3cb5b7fbcb988,external_projects/bank_marketing_exp/results/ladder/04_safe_fe_ratios.json,external_playbook,bank_marketing,4,fe_ratios,lightgbm,lightgbm,safe,none,completed,True,True,38,16000,4000,0.7871569218185867,0.4189311977744892,0.89125,0.5804878048780487,0.25427350427350426,0.3536404160475483,0.958,0.974,0.5,2026-09-16 13:36:45,,Add pairwise intensity ratios among high-variance features.,,False
b0c3bb6e16f58245,68a5cc71a2384eadfc8e5dea4a65596ba692162b9e13eca5e0298e5387fce996,external_projects/bank_marketing_exp/results/ladder/05_safe_fe_interactions.json,external_playbook,bank_marketing,5,fe_interactions,lightgbm,lightgbm,safe,none,completed,True,True,46,16000,4000,0.7892498136694058,0.4243725995652706,0.895,0.6304347826086957,0.24786324786324787,0.3558282208588957,0.708,0.725,0.5,2026-09-16 13:36:47,,Multiplicative interactions among top-MI features.,,False
73390bd6c991a765,5ba42bcfbcf6c9526bfb4be8b610ef434c7b8c0c86ade6f172492b58556e3a90,external_projects/bank_marketing_exp/results/ladder/06_safe_fe_full_clusters_bins.json,external_playbook,bank_marketing,6,fe_full_clusters_bins,lightgbm,lightgbm,safe,none,completed,True,True,51,16000,4000,0.7877337601997851,0.42660290125604033,0.89425,0.6229508196721312,0.24358974358974358,0.35023041474654376,0.739,0.758,0.5,2026-09-16 13:36:52,,Full FE: logs+ratios+interactions+KMeans clusters+quantile bins (train-fit).,,False
813893c55b495da9,ceb226f4ffc8ee913744ef6b3807a6fd77b8f21658fa2ec1af3193da6a57fc48,external_projects/bank_marketing_exp/results/ladder/07_safe_feature_selection_mi.json,external_playbook,bank_marketing,7,feature_selection_mi,lightgbm,lightgbm,safe,mutual_info_selection,completed,True,True,25,16000,4000,0.7836662480277995,0.4048168835810818,0.88925,0.5675675675675675,0.22435897435897437,0.3215926493108729,0.729,0.745,0.5,2026-09-16 13:36:56,,Keep top-MI subset of full FE matrix (HyperAck exp 07).,,False
e407e8830c874c1d,d66fc5d2627adc7c32f6b4edaf5ddba526b9aa3208590e9fa099748c500780cd,external_projects/bank_marketing_exp/results/ladder/08_safe_tuned_xgboost.json,external_playbook,bank_marketing,8,tuned_xgboost,xgboost,xgboost,safe,RandomizedSearchCV_roc_auc,completed,True,True,51,16000,4000,0.7972511397624646,0.4358874855736103,0.8945,0.6597222222222222,0.202991452991453,0.3104575163398693,30.784,30.803,0.5,2026-09-16 13:37:32,,RandomizedSearchCV on XGBoost over full FE (HyperAck exp 08).,,False
51fcf7175873670a,dc1d615367755053c0a0215ee511cc7198ec8351ce7acf56b8b2a54cefaddbd0,external_projects/bank_marketing_exp/results/ladder/09_safe_tuned_lightgbm.json,external_playbook,bank_marketing,9,tuned_lightgbm,lightgbm,lightgbm,safe,RandomizedSearchCV_roc_auc,completed,True,True,51,16000,4000,0.7975832679966316,0.4401738857417322,0.895,0.6558441558441559,0.21581196581196582,0.3247588424437299,73.692,73.723,0.5,2026-09-16 13:38:49,,RandomizedSearchCV on LightGBM over full FE (HyperAck exp 09).,,False
f60defeb1295a15d,19bfc1fa07f06a1c911f6b3f22287e8a2ca25f2b508f81952aebb18efc6cbff1,external_projects/bank_marketing_exp/results/ladder/01_unsafe_baseline_logistic.json,external_playbook,bank_marketing,1,baseline_logistic,logistic_regression,logistic_regression,unsafe,none,completed,False,True,16,16000,4000,0.8910068869723456,0.5215244195656802,0.9,0.660377358490566,0.29914529914529914,0.4117647058823529,0.03,0.037,0.5,2026-09-16 13:40:50,,Floor: logistic regression on raw features.,,False
65fbaf158da9cbf5,a6a50fa600b1efca44af9be7676360d9163c8a2c72fa8a40e3d10a44fe5b3789,external_projects/bank_marketing_exp/results/ladder/10_unsafe_hist_gradient_boosting.json,external_playbook,bank_marketing,10,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,unsafe,none,completed,False,True,53,16000,4000,0.9332125814288895,0.6339842205216927,0.90925,0.6512968299711815,0.4829059829059829,0.554601226993865,0.616,0.642,0.5,2026-09-16 13:43:26,,Sklearn HistGB on full FE (HyperAck exp 10).,,False
4e485291537e465f,279a70d3c3b6562df0dad9908e69c8bf7785dac4c5ab129fb37d96fc49ce63af,external_projects/bank_marketing_exp/results/ladder/11_unsafe_extra_trees_strong.json,external_playbook,bank_marketing,11,extra_trees_strong,extra_trees,extra_trees,unsafe,hand_tuned,completed,False,True,53,16000,4000,0.928297204557114,0.6100969098748092,0.90625,0.6882591093117408,0.36324786324786323,0.4755244755244755,5.828,6.179,0.5,2026-09-16 13:43:36,,"Strong ExtraTrees (n=600, depth=14) on full FE.",,False
fe9da51ba47857ef,8080283b551a2f7fc04d2f41c5181ecaf9b1390221a68d2eb09de85b472709ef,external_projects/bank_marketing_exp/results/ladder/12_unsafe_calibrated_lgbm_threshold.json,external_playbook,bank_marketing,12,calibrated_lgbm_threshold,lightgbm,lightgbm,unsafe,isotonic_calibration,completed,False,True,53,16000,4000,0.9339167658816583,0.6355507842239959,0.906,0.6277777777777778,0.4829059829059829,0.5458937198067633,34.517,34.826,0.5,2026-09-16 13:44:15,,Isotonic-calibrated LightGBM; threshold kept at 0.5 for ranking metrics.,,False
73951cb7f918c482,303bed01c3c5bb91803e5a6f68b985def66b1f22ec012c613253d61c17eccb2b,external_projects/bank_marketing_exp/results/ladder/13_unsafe_stacking_ensemble.json,external_playbook,bank_marketing,13,stacking_ensemble,stacking_ensemble,ensemble,unsafe,oof_stacking,completed,False,True,53,16000,4000,0.9345925167697534,0.6378243888517467,0.9105,0.6617647058823529,0.4807692307692308,0.556930693069307,31.622,31.873,0.5,2026-09-16 13:44:52,,ET+LGBM+XGB stacked with logistic meta-learner (HyperAck exp 13).,,False
aadd023a217e2d9f,6c020e17f7af3e68e61edd1316d072dc1c54b94e30ad0247805f5edbf42e2dd2,external_projects/bank_marketing_exp/results/ladder/14_unsafe_soft_vote_blend.json,external_playbook,bank_marketing,14,soft_vote_blend,soft_vote_blend,ensemble,unsafe,soft_probability_blend,completed,False,True,53,16000,4000,0.9345568235715461,0.6379013593013781,0.90975,0.6789297658862876,0.4337606837606838,0.529335071707953,7.837,8.129,0.5,2026-09-16 13:45:04,,Soft-vote blend ET+LGBM+XGB (HyperAck exp 15 / optimized safe champion style).,,False
f629b8bd74d76ccb,ac2af6f50df6ecc53b6c32601eab97952286187156e6e755a277dc1095c3144c,external_projects/bank_marketing_exp/results/ladder/15_unsafe_leakage_honesty_check.json,external_playbook,bank_marketing,15,leakage_honesty_check,lightgbm,lightgbm,unsafe,none,completed,False,True,53,16000,4000,0.9348562834548113,0.6225050233002816,0.90925,0.6567164179104478,0.4700854700854701,0.547945205479452,2.644,2.685,0.5,2026-09-16 13:45:10,,Honesty marker: LightGBM on full FE under this mode. Compare safe vs unsafe of this id to measure leakage cost.,,False
a3de7e508d2d6627,9015d20da6abff6f0b09154a6b9d86f0e667aeebe7aa767850ed8c9076a9b900,external_projects/bank_marketing_exp/results/ladder/02_unsafe_baseline_lightgbm.json,external_playbook,bank_marketing,2,baseline_lightgbm,lightgbm,lightgbm,unsafe,none,completed,False,True,16,16000,4000,0.9318151019736522,0.6104402598147889,0.90825,0.6406685236768802,0.49145299145299143,0.5562273276904474,0.855,0.87,0.5,2026-09-16 13:40:51,,Strong GBDT baseline on raw features (HyperAck exp 02).,,False
a41997a5f9bf5a69,2effb21d55fc00771b74c465249255b87238575b5c0fb1611907adce89809b0f,external_projects/bank_marketing_exp/results/ladder/03_unsafe_fe_log_transforms.json,external_playbook,bank_marketing,3,fe_log_transforms,lightgbm,lightgbm,unsafe,none,completed,False,True,25,16000,4000,0.9318151019736522,0.6104402598147889,0.90825,0.6406685236768802,0.49145299145299143,0.5562273276904474,0.873,0.891,0.5,2026-09-16 13:40:54,,Add log1p transforms for skewed non-negative columns.,,False
733b7b59ed1ce5a6,a2b18a48eed1af1f85d9d675b059614ca87b43056cf2dec8a950f41f0454e62e,external_projects/bank_marketing_exp/results/ladder/04_unsafe_fe_ratios.json,external_playbook,bank_marketing,4,fe_ratios,lightgbm,lightgbm,unsafe,none,completed,False,True,40,16000,4000,0.9336808277918132,0.6140438299088234,0.90975,0.6515580736543909,0.49145299145299143,0.5602923264311814,0.947,0.967,0.5,2026-09-16 13:40:56,,Add pairwise intensity ratios among high-variance features.,,False
f5b4f875ea98930d,57b7a07735f799fe0dbc4b9bdee473eef9e47025b1638252491eb149d88c2e77,external_projects/bank_marketing_exp/results/ladder/05_unsafe_fe_interactions.json,external_playbook,bank_marketing,5,fe_interactions,lightgbm,lightgbm,unsafe,none,completed,False,True,48,16000,4000,0.935299121100367,0.6302875035029282,0.91125,0.6591549295774648,0.5,0.56865127582017,1.219,1.24,0.5,2026-09-16 13:41:00,,Multiplicative interactions among top-MI features.,,False
a064a8b8f0e7dbc9,b3ee5e0132204e64358032d75e766f7de96e25b52f3ae049f6aee854aabf878d,external_projects/bank_marketing_exp/results/ladder/06_unsafe_fe_full_clusters_bins.json,external_playbook,bank_marketing,6,fe_full_clusters_bins,lightgbm,lightgbm,unsafe,none,completed,False,True,53,16000,4000,0.9336959520283414,0.6289773543336535,0.90975,0.6507042253521127,0.4935897435897436,0.5613608748481167,1.868,1.899,0.5,2026-09-16 13:41:06,,Full FE: logs+ratios+interactions+KMeans clusters+quantile bins (train-fit).,,False
29a5a441f9da6e33,f84029d5fcc1159e8a606dfdde0d0a1fa67d7e98984f9b3e341ca1cd0059c57a,external_projects/bank_marketing_exp/results/ladder/07_unsafe_feature_selection_mi.json,external_playbook,bank_marketing,7,feature_selection_mi,lightgbm,lightgbm,unsafe,mutual_info_selection,completed,False,True,25,16000,4000,0.9176621439149751,0.6205187229581929,0.906,0.652317880794702,0.42094017094017094,0.5116883116883116,0.681,0.697,0.5,2026-09-16 13:41:11,,Keep top-MI subset of full FE matrix (HyperAck exp 07).,,False
63c5fa2ff32aa688,f5f66a7868d9db3814229749e63d44caf1baac3902f40b5859d6e99e757c5025,external_projects/bank_marketing_exp/results/ladder/08_unsafe_tuned_xgboost.json,external_playbook,bank_marketing,8,tuned_xgboost,xgboost,xgboost,unsafe,RandomizedSearchCV_roc_auc,completed,False,True,53,16000,4000,0.9356639176854352,0.6410864932967727,0.909,0.6595092024539877,0.4594017094017094,0.5415617128463476,21.351,21.387,0.5,2026-09-16 13:41:37,,RandomizedSearchCV on XGBoost over full FE (HyperAck exp 08).,,False
f02a60a99da4d73f,c5d789e476f0a3ecd9878c4a0a7d6d0d4ef11681b15bfa1861317230a108113b,external_projects/bank_marketing_exp/results/ladder/09_unsafe_tuned_lightgbm.json,external_playbook,bank_marketing,9,tuned_lightgbm,lightgbm,lightgbm,unsafe,RandomizedSearchCV_roc_auc,completed,False,True,53,16000,4000,0.9353711124662426,0.623262752724396,0.9095,0.6586826347305389,0.4700854700854701,0.5486284289276808,99.717,99.76,0.5,2026-09-16 13:43:21,,RandomizedSearchCV on LightGBM over full FE (HyperAck exp 09).,,False
430a4fecffefc268,c406d875bfe1aee2874ea5f809cfce4bd6a174ba8951828d0c50375d59d0ac93,general_pipeline/results_external/breast_cancer__baseline__catboost.json,external_benchmark,breast_cancer,breast_cancer__baseline__catboost,catboost,catboost,catboost,external,baseline,completed,True,False,30,455,114,0.9986772486772486,0.9979296066252588,0.9649122807017544,1.0,0.9047619047619048,0.95,0.689,0.694,0.5,2026-09-16 12:41:09,,,,False
dccab6343ef2b53c,56ca59ee4a9def9d4b224a1d48b1f64b0a45582fa00599855a906863a2243d81,general_pipeline/results_external/breast_cancer__baseline__extra_trees.json,external_benchmark,breast_cancer,breast_cancer__baseline__extra_trees,extra_trees,extra_trees,extra_trees,external,baseline,completed,True,False,30,455,114,0.9986772486772487,0.997845804988662,0.9824561403508771,1.0,0.9523809523809523,0.975609756097561,0.136,0.172,0.5,2026-09-16 12:41:07,,,,False
9fc61385c8172838,d2121e7198a38b26ccc1efd341b75b0c9c6b3359c51b572e91151e97dd2fb653,general_pipeline/results_external/breast_cancer__baseline__hist_gradient_boosting.json,external_benchmark,breast_cancer,breast_cancer__baseline__hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,external,baseline,completed,True,False,30,455,114,0.994047619047619,0.9925727353088128,0.9649122807017544,1.0,0.9047619047619048,0.95,0.219,0.224,0.5,2026-09-16 12:41:08,,,,False
3d32c2f2bc6cab0a,b0def2affc62f7ea4dde0bd4eaa1dd9843ea75079a6f27da2b15658ee9d2f1ff,general_pipeline/results_external/breast_cancer__baseline__lightgbm.json,external_benchmark,breast_cancer,breast_cancer__baseline__lightgbm,lightgbm,lightgbm,lightgbm,external,baseline,completed,True,False,30,455,114,0.9966931216931217,0.9954212454212454,0.9649122807017544,1.0,0.9047619047619048,0.95,0.267,0.272,0.5,2026-09-16 12:41:08,,,,False
a83a15189a5882f6,d705b36299f7b1d22cfa3220b1a5dee33dc2d759bd5fdffa3621070dbcdaca57,general_pipeline/results_external/breast_cancer__baseline__logistic_regression.json,external_benchmark,breast_cancer,breast_cancer__baseline__logistic_regression,logistic_regression,logistic_regression,logistic_regression,external,baseline,completed,True,False,30,455,114,0.996031746031746,0.994273631904294,0.9649122807017544,0.975,0.9285714285714286,0.9512195121951219,0.009,0.014,0.5,2026-09-16 12:41:07,,,,False
